quema,x,y,cell,coverage_fraction,var,value,date,date_img
Autumn,535365,4129335,2763,1,s2nbr,0.08229426294565201,2018-12-27,post2
Autumn,535375,4129335,2764,1,s2nbr,-0.24677419662475586,2018-12-12,pre2
Autumn,535375,4129335,2764,1,s2nbr,-0.15020576119422913,2018-12-17,pre1
Autumn,535375,4129335,2764,1,s2nbr,-0.07700258493423462,2018-12-22,post1
Autumn,535375,4129335,2764,1,s2nbr,0.11891460418701172,2018-12-27,post2
Autumn,535385,4129335,2765,1,s2nbr,-0.28584474325180054,2018-12-12,pre2
Autumn,535385,4129335,2765,1,s2nbr,-0.30553746223449707,2018-12-17,pre1
Autumn,535385,4129335,2765,1,s2nbr,-0.16809900104999542,2018-12-22,post1
Autumn,535385,4129335,2765,1,s2nbr,0.04706854000687599,2018-12-27,post2
Autumn,535395,4129335,2766,1,s2nbr,0.06320691853761673,2018-12-12,pre2
Autumn,535395,4129335,2766,1,s2nbr,-0.1444888561964035,2018-12-17,pre1
Autumn,535395,4129335,2766,1,s2nbr,0.03548112511634827,2018-12-22,post1
Autumn,535395,4129335,2766,1,s2nbr,0.10054559260606766,2018-12-27,post2
Autumn,535405,4129335,2767,0.3022550940513611,s2nbr,0.15733113884925842,2018-12-12,pre2
Autumn,535405,4129335,2767,0.3022550940513611,s2nbr,0.11589501798152924,2018-12-17,pre1
Autumn,535405,4129335,2767,0.3022550940513611,s2nbr,0.11767986416816711,2018-12-22,post1
Autumn,535405,4129335,2767,0.3022550940513611,s2nbr,0.16140559315681458,2018-12-27,post2
Autumn,535125,4129325,2816,0.15742014348506927,s2nbr,0.13861103355884552,2018-12-12,pre2
Autumn,535125,4129325,2816,0.15742014348506927,s2nbr,0.059637561440467834,2018-12-17,pre1
Autumn,535125,4129325,2816,0.15742014348506927,s2nbr,0.08667004853487015,2018-12-22,post1
Autumn,535125,4129325,2816,0.15742014348506927,s2nbr,0.07966101914644241,2018-12-27,post2
Autumn,535135,4129325,2817,0.8329881429672241,s2nbr,0.05249921232461929,2018-12-12,pre2
Autumn,535135,4129325,2817,0.8329881429672241,s2nbr,0.12534476816654205,2018-12-17,pre1
Autumn,535135,4129325,2817,0.8329881429672241,s2nbr,0.009345794096589088,2018-12-22,post1
Autumn,535135,4129325,2817,0.8329881429672241,s2nbr,0.07809846848249435,2018-12-27,post2
Autumn,535145,4129325,2818,1,s2nbr,0.10204081982374191,2018-12-12,pre2
Autumn,535145,4129325,2818,1,s2nbr,0.07814113795757294,2018-12-17,pre1
Autumn,535145,4129325,2818,1,s2nbr,-0.15899445116519928,2018-12-22,post1
Autumn,535145,4129325,2818,1,s2nbr,-0.020183486863970757,2018-12-27,post2
Autumn,535155,4129325,2819,1,s2nbr,0.125,2018-12-12,pre2
Autumn,535155,4129325,2819,1,s2nbr,0.1199474185705185,2018-12-17,pre1
Autumn,535155,4129325,2819,1,s2nbr,-0.2054329365491867,2018-12-22,post1
Autumn,535155,4129325,2819,1,s2nbr,-0.02867715060710907,2018-12-27,post2
Autumn,535165,4129325,2820,1,s2nbr,0.15990057587623596,2018-12-12,pre2
Autumn,535165,4129325,2820,1,s2nbr,0.1584843546152115,2018-12-17,pre1
Autumn,535165,4129325,2820,1,s2nbr,-0.1734209507703781,2018-12-22,post1
Autumn,535165,4129325,2820,1,s2nbr,-0.12617702782154083,2018-12-27,post2
Autumn,535175,4129325,2821,1,s2nbr,0.08318264037370682,2018-12-12,pre2
Autumn,535175,4129325,2821,1,s2nbr,0.10917335003614426,2018-12-17,pre1
Autumn,535175,4129325,2821,1,s2nbr,-0.269853800535202,2018-12-22,post1
Autumn,535175,4129325,2821,1,s2nbr,-0.09825527667999268,2018-12-27,post2
Autumn,535185,4129325,2822,1,s2nbr,0.19594594836235046,2018-12-12,pre2
Autumn,535185,4129325,2822,1,s2nbr,0.08458114415407181,2018-12-17,pre1
Autumn,535185,4129325,2822,1,s2nbr,-0.20251835882663727,2018-12-22,post1
Autumn,535185,4129325,2822,1,s2nbr,-0.07015902549028397,2018-12-27,post2
Autumn,535195,4129325,2823,1,s2nbr,0.32129278779029846,2018-12-12,pre2
Autumn,535195,4129325,2823,1,s2nbr,0.1376286745071411,2018-12-17,pre1
Autumn,535195,4129325,2823,1,s2nbr,-0.1251840889453888,2018-12-22,post1
Autumn,535195,4129325,2823,1,s2nbr,-0.013286094181239605,2018-12-27,post2
Autumn,535205,4129325,2824,1,s2nbr,0.2628832459449768,2018-12-12,pre2
Autumn,535205,4129325,2824,1,s2nbr,0.3085764944553375,2018-12-17,pre1
Autumn,535205,4129325,2824,1,s2nbr,-0.05662650614976883,2018-12-22,post1
Autumn,535205,4129325,2824,1,s2nbr,0.05496453866362572,2018-12-27,post2
Autumn,535215,4129325,2825,1,s2nbr,0.09960159659385681,2018-12-12,pre2
Autumn,535215,4129325,2825,1,s2nbr,0.1811518371105194,2018-12-17,pre1
Autumn,535215,4129325,2825,1,s2nbr,-0.20882150530815125,2018-12-22,post1
Autumn,535215,4129325,2825,1,s2nbr,0.022914757952094078,2018-12-27,post2
Autumn,535225,4129325,2826,1,s2nbr,0.12065439671278,2018-12-12,pre2
Autumn,535225,4129325,2826,1,s2nbr,0.14015747606754303,2018-12-17,pre1
Autumn,535225,4129325,2826,1,s2nbr,-0.126064732670784,2018-12-22,post1
Autumn,535225,4129325,2826,1,s2nbr,0.04497607797384262,2018-12-27,post2
Autumn,535235,4129325,2827,1,s2nbr,-0.026252983137965202,2018-12-12,pre2
Autumn,535235,4129325,2827,1,s2nbr,-0.007380073890089989,2018-12-17,pre1
Autumn,535235,4129325,2827,1,s2nbr,-0.14359861612319946,2018-12-22,post1
Autumn,535235,4129325,2827,1,s2nbr,0.03294573724269867,2018-12-27,post2
Autumn,535245,4129325,2828,1,s2nbr,-0.01199563778936863,2018-12-12,pre2
Autumn,535245,4129325,2828,1,s2nbr,0.04066736251115799,2018-12-17,pre1
Autumn,535245,4129325,2828,1,s2nbr,-0.14074073731899261,2018-12-22,post1
Autumn,535245,4129325,2828,1,s2nbr,0.026137463748455048,2018-12-27,post2
Autumn,535255,4129325,2829,1,s2nbr,0.03834196925163269,2018-12-12,pre2
Autumn,535255,4129325,2829,1,s2nbr,0.03664921596646309,2018-12-17,pre1
Autumn,535255,4129325,2829,1,s2nbr,-0.06044376268982887,2018-12-22,post1
Autumn,535255,4129325,2829,1,s2nbr,0.11052165925502777,2018-12-27,post2
Autumn,535265,4129325,2830,1,s2nbr,-0.08621860295534134,2018-12-12,pre2
Autumn,535265,4129325,2830,1,s2nbr,-0.07809846848249435,2018-12-17,pre1
Autumn,535265,4129325,2830,1,s2nbr,-0.162912517786026,2018-12-22,post1
Autumn,535265,4129325,2830,1,s2nbr,0.07422186434268951,2018-12-27,post2
Autumn,535275,4129325,2831,1,s2nbr,0.0031152646988630295,2018-12-12,pre2
Autumn,535275,4129325,2831,1,s2nbr,-0.005542359314858913,2018-12-17,pre1
Autumn,535275,4129325,2831,1,s2nbr,-0.028730304911732674,2018-12-22,post1
Autumn,535275,4129325,2831,1,s2nbr,0.09586905688047409,2018-12-27,post2
Autumn,535285,4129325,2832,1,s2nbr,-0.08882521837949753,2018-12-12,pre2
Autumn,535285,4129325,2832,1,s2nbr,-0.09900332242250443,2018-12-17,pre1
Autumn,535285,4129325,2832,1,s2nbr,-0.11675933003425598,2018-12-22,post1
Autumn,535285,4129325,2832,1,s2nbr,0.0933908075094223,2018-12-27,post2
Autumn,535295,4129325,2833,1,s2nbr,0.04522613063454628,2018-12-12,pre2
Autumn,535295,4129325,2833,1,s2nbr,-0.09247028082609177,2018-12-17,pre1
Autumn,535295,4129325,2833,1,s2nbr,-0.12479999661445618,2018-12-22,post1
Autumn,535295,4129325,2833,1,s2nbr,0.06310319155454636,2018-12-27,post2
Autumn,535305,4129325,2834,1,s2nbr,0.21554116904735565,2018-12-12,pre2
Autumn,535305,4129325,2834,1,s2nbr,0.08211997896432877,2018-12-17,pre1
Autumn,535305,4129325,2834,1,s2nbr,3.9572615060023963e-4,2018-12-22,post1
Autumn,535305,4129325,2834,1,s2nbr,0.09663250297307968,2018-12-27,post2
Autumn,535315,4129325,2835,1,s2nbr,0.13381001353263855,2018-12-12,pre2
Autumn,535315,4129325,2835,1,s2nbr,0.18172377347946167,2018-12-17,pre1
Autumn,535315,4129325,2835,1,s2nbr,0.008244994096457958,2018-12-22,post1
Autumn,535315,4129325,2835,1,s2nbr,0.14720110595226288,2018-12-27,post2
Autumn,535325,4129325,2836,1,s2nbr,0.12907609343528748,2018-12-12,pre2
Autumn,535325,4129325,2836,1,s2nbr,0.19369369745254517,2018-12-17,pre1
Autumn,535325,4129325,2836,1,s2nbr,0.050485435873270035,2018-12-22,post1
Autumn,535325,4129325,2836,1,s2nbr,0.15967623889446259,2018-12-27,post2
Autumn,535335,4129325,2837,1,s2nbr,-0.052545156329870224,2018-12-12,pre2
Autumn,535335,4129325,2837,1,s2nbr,0.05540896952152252,2018-12-17,pre1
Autumn,535335,4129325,2837,1,s2nbr,-0.09518477320671082,2018-12-22,post1
Autumn,535335,4129325,2837,1,s2nbr,0.13023610413074493,2018-12-27,post2
Autumn,535345,4129325,2838,1,s2nbr,-0.04865938425064087,2018-12-12,pre2
Autumn,535345,4129325,2838,1,s2nbr,-0.01607142947614193,2018-12-17,pre1
Autumn,535345,4129325,2838,1,s2nbr,-0.10992671549320221,2018-12-22,post1
Autumn,535345,4129325,2838,1,s2nbr,0.08630245178937912,2018-12-27,post2
Autumn,535355,4129325,2839,1,s2nbr,-0.03125,2018-12-12,pre2
Autumn,535355,4129325,2839,1,s2nbr,-0.0735849067568779,2018-12-17,pre1
Autumn,535355,4129325,2839,1,s2nbr,-0.11737088859081268,2018-12-22,post1
Autumn,535355,4129325,2839,1,s2nbr,0.0602605864405632,2018-12-27,post2
Autumn,535365,4129325,2840,1,s2nbr,-0.21350078284740448,2018-12-12,pre2
Autumn,535365,4129325,2840,1,s2nbr,-0.07603465020656586,2018-12-17,pre1
Autumn,535365,4129325,2840,1,s2nbr,-0.17673631012439728,2018-12-22,post1
Autumn,535365,4129325,2840,1,s2nbr,0.08609271794557571,2018-12-27,post2
Autumn,535375,4129325,2841,1,s2nbr,-0.22698412835597992,2018-12-12,pre2
Autumn,535375,4129325,2841,1,s2nbr,-0.06072106212377548,2018-12-17,pre1
Autumn,535375,4129325,2841,1,s2nbr,-0.20601852238178253,2018-12-22,post1
Autumn,535375,4129325,2841,1,s2nbr,0.12031872570514679,2018-12-27,post2
Autumn,535385,4129325,2842,1,s2nbr,-0.4065934121608734,2018-12-12,pre2
Autumn,535385,4129325,2842,1,s2nbr,-0.2813299298286438,2018-12-17,pre1
Autumn,535385,4129325,2842,1,s2nbr,-0.43557244539260864,2018-12-22,post1
Autumn,535385,4129325,2842,1,s2nbr,0.0693548396229744,2018-12-27,post2
Autumn,535395,4129325,2843,1,s2nbr,-0.08307692408561707,2018-12-12,pre2
Autumn,535395,4129325,2843,1,s2nbr,-0.11705685406923294,2018-12-17,pre1
Autumn,535395,4129325,2843,1,s2nbr,-0.19269919395446777,2018-12-22,post1
Autumn,535395,4129325,2843,1,s2nbr,0.12310030311346054,2018-12-27,post2
Autumn,535405,4129325,2844,0.35605916380882263,s2nbr,-0.031770046800374985,2018-12-12,pre2
Autumn,535405,4129325,2844,0.35605916380882263,s2nbr,0.0016650016186758876,2018-12-17,pre1
Autumn,535405,4129325,2844,0.35605916380882263,s2nbr,-0.07692307978868484,2018-12-22,post1
Autumn,535405,4129325,2844,0.35605916380882263,s2nbr,0.1482153683900833,2018-12-27,post2
Autumn,535135,4129315,2894,0.013343780301511288,s2nbr,0.1199490949511528,2018-12-12,pre2
Autumn,535135,4129315,2894,0.013343780301511288,s2nbr,0.1661764681339264,2018-12-17,pre1
Autumn,535135,4129315,2894,0.013343780301511288,s2nbr,0.017632242292165756,2018-12-22,post1
Autumn,535135,4129315,2894,0.013343780301511288,s2nbr,-9.624639060348272e-4,2018-12-27,post2
Autumn,535145,4129315,2895,0.4469100832939148,s2nbr,0.07050888985395432,2018-12-12,pre2
Autumn,535145,4129315,2895,0.4469100832939148,s2nbr,0.18104015290737152,2018-12-17,pre1
Autumn,535145,4129315,2895,0.4469100832939148,s2nbr,-0.16901004314422607,2018-12-22,post1
Autumn,535145,4129315,2895,0.4469100832939148,s2nbr,-0.025341130793094635,2018-12-27,post2
Autumn,535155,4129315,2896,0.9851808547973633,s2nbr,0.12217718362808228,2018-12-12,pre2
Autumn,535155,4129315,2896,0.9851808547973633,s2nbr,0.22103944420814514,2018-12-17,pre1
Autumn,535155,4129315,2896,0.9851808547973633,s2nbr,-0.20496894419193268,2018-12-22,post1
Autumn,535155,4129315,2896,0.9851808547973633,s2nbr,-0.018393030390143394,2018-12-27,post2
Autumn,535165,4129315,2897,1,s2nbr,0.013565891422331333,2018-12-12,pre2
Autumn,535165,4129315,2897,1,s2nbr,0.12589560449123383,2018-12-17,pre1
Autumn,535165,4129315,2897,1,s2nbr,-0.31405168771743774,2018-12-22,post1
Autumn,535165,4129315,2897,1,s2nbr,-0.17294520139694214,2018-12-27,post2
Autumn,535175,4129315,2898,1,s2nbr,0.011170471087098122,2018-12-12,pre2
Autumn,535175,4129315,2898,1,s2nbr,0.17248061299324036,2018-12-17,pre1
Autumn,535175,4129315,2898,1,s2nbr,-0.3194551467895508,2018-12-22,post1
Autumn,535175,4129315,2898,1,s2nbr,-0.09775640815496445,2018-12-27,post2
Autumn,535185,4129315,2899,1,s2nbr,0.014147765934467316,2018-12-12,pre2
Autumn,535185,4129315,2899,1,s2nbr,0.03384367376565933,2018-12-17,pre1
Autumn,535185,4129315,2899,1,s2nbr,-0.37252888083457947,2018-12-22,post1
Autumn,535185,4129315,2899,1,s2nbr,-0.09456740319728851,2018-12-27,post2
Autumn,535195,4129315,2900,1,s2nbr,0.0383351594209671,2018-12-12,pre2
Autumn,535195,4129315,2900,1,s2nbr,0.17110265791416168,2018-12-17,pre1
Autumn,535195,4129315,2900,1,s2nbr,-0.2534583806991577,2018-12-22,post1
Autumn,535195,4129315,2900,1,s2nbr,0.0279928520321846,2018-12-27,post2
Autumn,535205,4129315,2901,1,s2nbr,0.08765898644924164,2018-12-12,pre2
Autumn,535205,4129315,2901,1,s2nbr,0.18775422871112823,2018-12-17,pre1
Autumn,535205,4129315,2901,1,s2nbr,-0.1862068921327591,2018-12-22,post1
Autumn,535205,4129315,2901,1,s2nbr,0.046705055981874466,2018-12-27,post2
Autumn,535215,4129315,2902,1,s2nbr,-0.11372219771146774,2018-12-12,pre2
Autumn,535215,4129315,2902,1,s2nbr,-0.015252877026796341,2018-12-17,pre1
Autumn,535215,4129315,2902,1,s2nbr,-0.3606616258621216,2018-12-22,post1
Autumn,535215,4129315,2902,1,s2nbr,-0.01706484705209732,2018-12-27,post2
Autumn,535225,4129315,2903,1,s2nbr,0,2018-12-12,pre2
Autumn,535225,4129315,2903,1,s2nbr,0.07619047909975052,2018-12-17,pre1
Autumn,535225,4129315,2903,1,s2nbr,-0.2450028508901596,2018-12-22,post1
Autumn,535225,4129315,2903,1,s2nbr,0.026252983137965202,2018-12-27,post2
Autumn,535235,4129315,2904,1,s2nbr,-0.0781954899430275,2018-12-12,pre2
Autumn,535235,4129315,2904,1,s2nbr,-0.09852774441242218,2018-12-17,pre1
Autumn,535235,4129315,2904,1,s2nbr,-0.318016916513443,2018-12-22,post1
Autumn,535235,4129315,2904,1,s2nbr,-0.04794520512223244,2018-12-27,post2
Autumn,535245,4129315,2905,1,s2nbr,-0.013179571367800236,2018-12-12,pre2
Autumn,535245,4129315,2905,1,s2nbr,0.02793296054005623,2018-12-17,pre1
Autumn,535245,4129315,2905,1,s2nbr,-0.1689189225435257,2018-12-22,post1
Autumn,535245,4129315,2905,1,s2nbr,-0.04189435392618179,2018-12-27,post2
Autumn,535255,4129315,2906,1,s2nbr,0.022257551550865173,2018-12-12,pre2
Autumn,535255,4129315,2906,1,s2nbr,0.009957325644791126,2018-12-17,pre1
Autumn,535255,4129315,2906,1,s2nbr,-0.07453416287899017,2018-12-22,post1
Autumn,535255,4129315,2906,1,s2nbr,0.006081668194383383,2018-12-27,post2
Autumn,535265,4129315,2907,1,s2nbr,-0.07212205231189728,2018-12-12,pre2
Autumn,535265,4129315,2907,1,s2nbr,-0.05531914904713631,2018-12-17,pre1
Autumn,535265,4129315,2907,1,s2nbr,-0.18852894008159637,2018-12-22,post1
Autumn,535265,4129315,2907,1,s2nbr,0.013536378741264343,2018-12-27,post2
Autumn,535275,4129315,2908,1,s2nbr,-0.06108441948890686,2018-12-12,pre2
Autumn,535275,4129315,2908,1,s2nbr,-0.029045643284916878,2018-12-17,pre1
Autumn,535275,4129315,2908,1,s2nbr,-0.15479876101016998,2018-12-22,post1
Autumn,535275,4129315,2908,1,s2nbr,0.02671118453145027,2018-12-27,post2
Autumn,535285,4129315,2909,1,s2nbr,-0.13169319927692413,2018-12-12,pre2
Autumn,535285,4129315,2909,1,s2nbr,-0.02088772878050804,2018-12-17,pre1
Autumn,535285,4129315,2909,1,s2nbr,-0.1485249251127243,2018-12-22,post1
Autumn,535285,4129315,2909,1,s2nbr,0.036565978080034256,2018-12-27,post2
Autumn,535295,4129315,2910,1,s2nbr,-0.017566688358783722,2018-12-12,pre2
Autumn,535295,4129315,2910,1,s2nbr,-0.11316725611686707,2018-12-17,pre1
Autumn,535295,4129315,2910,1,s2nbr,-0.15676230192184448,2018-12-22,post1
Autumn,535295,4129315,2910,1,s2nbr,0.0597362294793129,2018-12-27,post2
Autumn,535305,4129315,2911,1,s2nbr,0.10302408784627914,2018-12-12,pre2
Autumn,535305,4129315,2911,1,s2nbr,-0.029329609125852585,2018-12-17,pre1
Autumn,535305,4129315,2911,1,s2nbr,-0.10000000149011612,2018-12-22,post1
Autumn,535305,4129315,2911,1,s2nbr,0.019857028499245644,2018-12-27,post2
Autumn,535315,4129315,2912,1,s2nbr,0.1340920329093933,2018-12-12,pre2
Autumn,535315,4129315,2912,1,s2nbr,0.15819531679153442,2018-12-17,pre1
Autumn,535315,4129315,2912,1,s2nbr,-0.010664478875696659,2018-12-22,post1
Autumn,535315,4129315,2912,1,s2nbr,0.0791044756770134,2018-12-27,post2
Autumn,535325,4129315,2913,1,s2nbr,0.08099523186683655,2018-12-12,pre2
Autumn,535325,4129315,2913,1,s2nbr,0.0964467003941536,2018-12-17,pre1
Autumn,535325,4129315,2913,1,s2nbr,-0.04754098504781723,2018-12-22,post1
Autumn,535325,4129315,2913,1,s2nbr,0.03633720800280571,2018-12-27,post2
Autumn,535335,4129315,2914,1,s2nbr,-0.03579952195286751,2018-12-12,pre2
Autumn,535335,4129315,2914,1,s2nbr,0.007803790271282196,2018-12-17,pre1
Autumn,535335,4129315,2914,1,s2nbr,-0.1395452469587326,2018-12-22,post1
Autumn,535335,4129315,2914,1,s2nbr,0.03913043439388275,2018-12-27,post2
Autumn,535345,4129315,2915,1,s2nbr,-0.008778930641710758,2018-12-12,pre2
Autumn,535345,4129315,2915,1,s2nbr,-0.006109979469329119,2018-12-17,pre1
Autumn,535345,4129315,2915,1,s2nbr,-0.10989611595869064,2018-12-22,post1
Autumn,535345,4129315,2915,1,s2nbr,0.021459227427840233,2018-12-27,post2
Autumn,535355,4129315,2916,1,s2nbr,-0.03606557473540306,2018-12-12,pre2
Autumn,535355,4129315,2916,1,s2nbr,-0.06695464253425598,2018-12-17,pre1
Autumn,535355,4129315,2916,1,s2nbr,-0.16465863585472107,2018-12-22,post1
Autumn,535355,4129315,2916,1,s2nbr,0,2018-12-27,post2
Autumn,535365,4129315,2917,1,s2nbr,-0.05960264801979065,2018-12-12,pre2
Autumn,535365,4129315,2917,1,s2nbr,-0.03437250107526779,2018-12-17,pre1
Autumn,535365,4129315,2917,1,s2nbr,-0.15983842313289642,2018-12-22,post1
Autumn,535365,4129315,2917,1,s2nbr,0.0036845984868705273,2018-12-27,post2
Autumn,535375,4129315,2918,1,s2nbr,-6.949270609766245e-4,2018-12-12,pre2
Autumn,535375,4129315,2918,1,s2nbr,-0.014901961199939251,2018-12-17,pre1
Autumn,535375,4129315,2918,1,s2nbr,-0.11728738248348236,2018-12-22,post1
Autumn,535375,4129315,2918,1,s2nbr,-0.005204461049288511,2018-12-27,post2
Autumn,535385,4129315,2919,1,s2nbr,-0.029994340613484383,2018-12-12,pre2
Autumn,535385,4129315,2919,1,s2nbr,-0.013770491816103458,2018-12-17,pre1
Autumn,535385,4129315,2919,1,s2nbr,-0.17050258815288544,2018-12-22,post1
Autumn,535385,4129315,2919,1,s2nbr,-0.013888888992369175,2018-12-27,post2
Autumn,535395,4129315,2920,0.8763694763183594,s2nbr,0.10167818516492844,2018-12-12,pre2
Autumn,535395,4129315,2920,0.8763694763183594,s2nbr,0.10480602085590363,2018-12-17,pre1
Autumn,535395,4129315,2920,0.8763694763183594,s2nbr,0.002401921432465315,2018-12-22,post1
Autumn,535395,4129315,2920,0.8763694763183594,s2nbr,0.043668121099472046,2018-12-27,post2
Autumn,535405,4129315,2921,0.018678106367588043,s2nbr,0.11259456723928452,2018-12-12,pre2
Autumn,535405,4129315,2921,0.018678106367588043,s2nbr,0.11134453862905502,2018-12-17,pre1
Autumn,535405,4129315,2921,0.018678106367588043,s2nbr,0.09980928152799606,2018-12-22,post1
Autumn,535405,4129315,2921,0.018678106367588043,s2nbr,0.1413261890411377,2018-12-27,post2
Autumn,535155,4129305,2973,0.6978063583374023,s2nbr,0.15590199828147888,2018-12-12,pre2
Autumn,535155,4129305,2973,0.6978063583374023,s2nbr,0.13969571888446808,2018-12-17,pre1
Autumn,535155,4129305,2973,0.6978063583374023,s2nbr,-0.14599156379699707,2018-12-22,post1
Autumn,535155,4129305,2973,0.6978063583374023,s2nbr,-0.024342745542526245,2018-12-27,post2
Autumn,535165,4129305,2974,1,s2nbr,0.08370836824178696,2018-12-12,pre2
Autumn,535165,4129305,2974,1,s2nbr,0.13211381435394287,2018-12-17,pre1
Autumn,535165,4129305,2974,1,s2nbr,-0.253724068403244,2018-12-22,post1
Autumn,535165,4129305,2974,1,s2nbr,-0.09163346886634827,2018-12-27,post2
Autumn,535175,4129305,2975,1,s2nbr,0.22319725155830383,2018-12-12,pre2
Autumn,535175,4129305,2975,1,s2nbr,0.2647438645362854,2018-12-17,pre1
Autumn,535175,4129305,2975,1,s2nbr,-0.1290961056947708,2018-12-22,post1
Autumn,535175,4129305,2975,1,s2nbr,-7.304602186195552e-4,2018-12-27,post2
Autumn,535185,4129305,2976,1,s2nbr,0.29613596200942993,2018-12-12,pre2
Autumn,535185,4129305,2976,1,s2nbr,0.2538892328739166,2018-12-17,pre1
Autumn,535185,4129305,2976,1,s2nbr,0.032748326659202576,2018-12-22,post1
Autumn,535185,4129305,2976,1,s2nbr,0.06314580887556076,2018-12-27,post2
Autumn,535195,4129305,2977,1,s2nbr,0.2570655047893524,2018-12-12,pre2
Autumn,535195,4129305,2977,1,s2nbr,0.33407387137413025,2018-12-17,pre1
Autumn,535195,4129305,2977,1,s2nbr,0.13312794268131256,2018-12-22,post1
Autumn,535195,4129305,2977,1,s2nbr,0.2069970816373825,2018-12-27,post2
Autumn,535205,4129305,2978,1,s2nbr,0.26583680510520935,2018-12-12,pre2
Autumn,535205,4129305,2978,1,s2nbr,0.25854992866516113,2018-12-17,pre1
Autumn,535205,4129305,2978,1,s2nbr,0.05067737028002739,2018-12-22,post1
Autumn,535205,4129305,2978,1,s2nbr,0.1633913516998291,2018-12-27,post2
Autumn,535215,4129305,2979,1,s2nbr,0.1132642850279808,2018-12-12,pre2
Autumn,535215,4129305,2979,1,s2nbr,0.12801654636859894,2018-12-17,pre1
Autumn,535215,4129305,2979,1,s2nbr,-0.10128055512905121,2018-12-22,post1
Autumn,535215,4129305,2979,1,s2nbr,0.07797029614448547,2018-12-27,post2
Autumn,535225,4129305,2980,1,s2nbr,0.21596500277519226,2018-12-12,pre2
Autumn,535225,4129305,2980,1,s2nbr,0.2651515007019043,2018-12-17,pre1
Autumn,535225,4129305,2980,1,s2nbr,-0.04556354880332947,2018-12-22,post1
Autumn,535225,4129305,2980,1,s2nbr,0.095343679189682,2018-12-27,post2
Autumn,535235,4129305,2981,1,s2nbr,0.16238318383693695,2018-12-12,pre2
Autumn,535235,4129305,2981,1,s2nbr,0.12454873323440552,2018-12-17,pre1
Autumn,535235,4129305,2981,1,s2nbr,-0.22197309136390686,2018-12-22,post1
Autumn,535235,4129305,2981,1,s2nbr,-0.01576763577759266,2018-12-27,post2
Autumn,535245,4129305,2982,1,s2nbr,0.15230874717235565,2018-12-12,pre2
Autumn,535245,4129305,2982,1,s2nbr,0.20819112658500671,2018-12-17,pre1
Autumn,535245,4129305,2982,1,s2nbr,-0.15026596188545227,2018-12-22,post1
Autumn,535245,4129305,2982,1,s2nbr,-0.01149425283074379,2018-12-27,post2
Autumn,535255,4129305,2983,1,s2nbr,0.13744740188121796,2018-12-12,pre2
Autumn,535255,4129305,2983,1,s2nbr,0.1439114362001419,2018-12-17,pre1
Autumn,535255,4129305,2983,1,s2nbr,-0.09079445153474808,2018-12-22,post1
Autumn,535255,4129305,2983,1,s2nbr,-0.003508772002533078,2018-12-27,post2
